,진료년도,상병구분,시도,SIGUNGU_NM,SIGUNGU_CD,성별,연령군,환자수,입내원일수,요양급여비용총액
32594,2023,조현병,전남,목포시,36010,여,10~19세,11,120,11720620
32595,2023,조현병,전남,목포시,36010,여,20~29세,35,715,81642120
32596,2023,조현병,전남,목포시,36010,여,30~39세,73,1102,102206790
32597,2023,조현병,전남,목포시,36010,여,40~49세,101,1458,149544610
32598,2023,조현병,전남,목포시,36010,여,50~59세,108,1514,136470880
32599,2023,조현병,전남,목포시,36010,여,60~69세,77,1570,166479190
32600,2023,조현병,전남,목포시,36010,여,70~79세,17,214,8683200
32601,2023,조현병,전남,목포시,36010,여,80~89세,10,426,51715660
32602,2023,조현병,전남,목포시,36010,여,90~99세,0,0,0
32603,2023,조현병,전남,목포시,36010,여,100세 이상,0,0,0
32604,2023,조현병,전남,순천시,36030,남,0~9세,0,0,0
32605,2023,조현병,전남,순천시,36030,남,10~19세,0,0,0
32606,2023,조현병,전남,순천시,36030,남,20~29세,54,1861,234777150
32607,2023,조현병,전남,순천시,36030,남,30~39세,80,1652,184421830
32608,2023,조현병,전남,순천시,36030,남,40~49세,78,1486,185194250
32609,2023,조현병,전남,순천시,36030,남,50~59세,71,2246,225123620
32610,2023,조현병,전남,순천시,36030,남,60~69세,33,1849,191302110
32611,2023,조현병,전남,순천시,36030,남,70~79세,19,541,61080820
32612,2023,조현병,전남,순천시,36030,남,80~89세,0,0,0
32613,2023,조현병,전남,순천시,36030,남,90~99세,0,0,0
32614,2023,조현병,전남,순천시,36030,남,100세 이상,0,0,0
32615,2023,조현병,전남,순천시,36030,여,0~9세,0,0,0
32616,2023,조현병,전남,순천시,36030,여,10~19세,16,184,27036660
32617,2023,조현병,전남,순천시,36030,여,20~29세,65,2089,267603250
32618,2023,조현병,전남,순천시,36030,여,30~39세,78,1901,223967920
32619,2023,조현병,전남,순천시,36030,여,40~49세,77,2209,212627230
32620,2023,조현병,전남,순천시,36030,여,50~59세,116,3380,365380120
32621,2023,조현병,전남,순천시,36030,여,60~69세,66,1448,146244900
32622,2023,조현병,전남,순천시,36030,여,70~79세,22,562,54060930
32623,2023,조현병,전남,순천시,36030,여,80~89세,0,0,0
32624,2023,조현병,전남,순천시,36030,여,90~99세,0,0,0
32625,2023,조현병,전남,순천시,36030,여,100세 이상,0,0,0
32626,2023,조현병,전남,여수시,36020,남,0~9세,0,0,0
32627,2023,조현병,전남,여수시,36020,남,10~19세,0,0,0
32628,2023,조현병,전남,여수시,36020,남,20~29세,18,151,14107280
32629,2023,조현병,전남,여수시,36020,남,30~39세,26,192,18922970
32630,2023,조현병,전남,여수시,36020,남,40~49세,56,388,36289090
32631,2023,조현병,전남,여수시,36020,남,50~59세,42,303,23678510
32632,2023,조현병,전남,여수시,36020,남,60~69세,24,208,14026650
32633,2023,조현병,전남,여수시,36020,남,70~79세,0,0,0
32634,2023,조현병,전남,여수시,36020,남,80~89세,0,0,0
32635,2023,조현병,전남,여수시,36020,남,90~99세,0,0,0
32636,2023,조현병,전남,여수시,36020,남,100세 이상,0,0,0
32637,2023,조현병,전남,여수시,36020,여,0~9세,0,0,0
32638,2023,조현병,전남,여수시,36020,여,10~19세,0,0,0
32639,2023,조현병,전남,여수시,36020,여,20~29세,24,227,15482720
32640,2023,조현병,전남,여수시,36020,여,30~39세,34,243,20346830
32641,2023,조현병,전남,여수시,36020,여,40~49세,59,459,28711550
32642,2023,조현병,전남,여수시,36020,여,50~59세,56,525,38276960
32643,2023,조현병,전남,여수시,36020,여,60~69세,48,471,37718860
32644,2023,조현병,전남,여수시,36020,여,70~79세,17,168,11443170
32645,2023,조현병,전남,여수시,36020,여,80~89세,0,0,0
32646,2023,조현병,전남,여수시,36020,여,90~99세,0,0,0
32647,2023,조현병,전남,여수시,36020,여,100세 이상,0,0,0
32648,2023,조현병,전남,광양시,36060,남,0~9세,0,0,0
32649,2023,조현병,전남,광양시,36060,남,10~19세,0,0,0
32650,2023,조현병,전남,광양시,36060,남,20~29세,0,0,0
32651,2023,조현병,전남,광양시,36060,남,30~39세,11,109,9968660
32652,2023,조현병,전남,광양시,36060,남,40~49세,0,0,0
32653,2023,조현병,전남,광양시,36060,남,50~59세,0,0,0
32654,2023,조현병,전남,광양시,36060,남,60~69세,0,0,0
32655,2023,조현병,전남,광양시,36060,남,70~79세,0,0,0
32656,2023,조현병,전남,광양시,36060,남,80~89세,0,0,0
32657,2023,조현병,전남,광양시,36060,남,90~99세,0,0,0
32658,2023,조현병,전남,광양시,36060,남,100세 이상,0,0,0
32659,2023,조현병,전남,광양시,36060,여,0~9세,0,0,0
32660,2023,조현병,전남,광양시,36060,여,10~19세,0,0,0
32661,2023,조현병,전남,광양시,36060,여,20~29세,0,0,0
32662,2023,조현병,전남,광양시,36060,여,30~39세,12,99,7020950
32663,2023,조현병,전남,광양시,36060,여,40~49세,0,0,0
32664,2023,조현병,전남,광양시,36060,여,50~59세,0,0,0
32665,2023,조현병,전남,광양시,36060,여,60~69세,0,0,0
32666,2023,조현병,전남,광양시,36060,여,70~79세,0,0,0
32667,2023,조현병,전남,광양시,36060,여,80~89세,0,0,0
32668,2023,조현병,전남,광양시,36060,여,90~99세,0,0,0
32669,2023,조현병,전남,광양시,36060,여,100세 이상,0,0,0
32670,2023,조현병,경북,고령군,37570,남,0~9세,0,0,0
32671,2023,조현병,경북,고령군,37570,남,10~19세,0,0,0
32672,2023,조현병,경북,고령군,37570,남,20~29세,0,0,0
32673,2023,조현병,경북,고령군,37570,남,30~39세,0,0,0
32674,2023,조현병,경북,고령군,37570,남,40~49세,0,0,0
32675,2023,조현병,경북,고령군,37570,남,50~59세,0,0,0
32676,2023,조현병,경북,고령군,37570,남,60~69세,0,0,0
32677,2023,조현병,경북,고령군,37570,남,70~79세,0,0,0
32678,2023,조현병,경북,고령군,37570,남,80~89세,0,0,0
32679,2023,조현병,경북,고령군,37570,남,90~99세,0,0,0
32680,2023,조현병,경북,고령군,37570,남,100세 이상,0,0,0
32681,2023,조현병,경북,고령군,37570,여,0~9세,0,0,0
32682,2023,조현병,경북,고령군,37570,여,10~19세,0,0,0
32683,2023,조현병,경북,고령군,37570,여,20~29세,0,0,0
32684,2023,조현병,경북,고령군,37570,여,30~39세,0,0,0
32685,2023,조현병,경북,고령군,37570,여,40~49세,0,0,0
32686,2023,조현병,경북,고령군,37570,여,50~59세,0,0,0
32687,2023,조현병,경북,고령군,37570,여,60~69세,0,0,0
32688,2023,조현병,경북,고령군,37570,여,70~79세,0,0,0
32689,2023,조현병,경북,고령군,37570,여,80~89세,0,0,0
32690,2023,조현병,경북,고령군,37570,여,90~99세,0,0,0
32691,2023,조현병,경북,고령군,37570,여,100세 이상,0,0,0
32692,2023,조현병,경북,군위군,22520,남,0~9세,0,0,0
32693,2023,조현병,경북,군위군,22520,남,10~19세,0,0,0
32694,2023,조현병,경북,군위군,22520,남,20~29세,0,0,0
32695,2023,조현병,경북,군위군,22520,남,30~39세,0,0,0
32696,2023,조현병,경북,군위군,22520,남,40~49세,0,0,0
32697,2023,조현병,경북,군위군,22520,남,50~59세,0,0,0
32698,2023,조현병,경북,군위군,22520,남,60~69세,0,0,0
32699,2023,조현병,경북,군위군,22520,남,70~79세,0,0,0
32700,2023,조현병,경북,군위군,22520,남,80~89세,0,0,0
32701,2023,조현병,경북,군위군,22520,남,90~99세,0,0,0
32702,2023,조현병,경북,군위군,22520,남,100세 이상,0,0,0
32703,2023,조현병,경북,군위군,22520,여,0~9세,0,0,0
32704,2023,조현병,경북,군위군,22520,여,10~19세,0,0,0
32705,2023,조현병,경북,군위군,22520,여,20~29세,0,0,0
32706,2023,조현병,경북,군위군,22520,여,30~39세,0,0,0
32707,2023,조현병,경북,군위군,22520,여,40~49세,0,0,0
32708,2023,조현병,경북,군위군,22520,여,50~59세,0,0,0
32709,2023,조현병,경북,군위군,22520,여,60~69세,0,0,0
32710,2023,조현병,경북,군위군,22520,여,70~79세,0,0,0
32711,2023,조현병,경북,군위군,22520,여,80~89세,0,0,0
32712,2023,조현병,경북,군위군,22520,여,90~99세,0,0,0
32713,2023,조현병,경북,군위군,22520,여,100세 이상,0,0,0
32714,2023,조현병,경북,봉화군,37610,남,0~9세,0,0,0
32715,2023,조현병,경북,봉화군,37610,남,10~19세,0,0,0
32716,2023,조현병,경북,봉화군,37610,남,20~29세,0,0,0
32717,2023,조현병,경북,봉화군,37610,남,30~39세,0,0,0
32718,2023,조현병,경북,봉화군,37610,남,40~49세,0,0,0
32719,2023,조현병,경북,봉화군,37610,남,50~59세,0,0,0
32720,2023,조현병,경북,봉화군,37610,남,60~69세,0,0,0
32721,2023,조현병,경북,봉화군,37610,남,70~79세,0,0,0
32722,2023,조현병,경북,봉화군,37610,남,80~89세,0,0,0
32723,2023,조현병,경북,봉화군,37610,남,90~99세,0,0,0
32724,2023,조현병,경북,봉화군,37610,남,100세 이상,0,0,0
32725,2023,조현병,경북,봉화군,37610,여,0~9세,0,0,0
32726,2023,조현병,경북,봉화군,37610,여,10~19세,0,0,0
32727,2023,조현병,경북,봉화군,37610,여,20~29세,0,0,0
32728,2023,조현병,경북,봉화군,37610,여,30~39세,0,0,0
32729,2023,조현병,경북,봉화군,37610,여,40~49세,0,0,0
32730,2023,조현병,경북,봉화군,37610,여,50~59세,0,0,0
32731,2023,조현병,경북,봉화군,37610,여,60~69세,0,0,0
32732,2023,조현병,경북,봉화군,37610,여,70~79세,0,0,0
32733,2023,조현병,경북,봉화군,37610,여,80~89세,0,0,0
32734,2023,조현병,경북,봉화군,37610,여,90~99세,0,0,0
32735,2023,조현병,경북,봉화군,37610,여,100세 이상,0,0,0
32736,2023,조현병,경북,성주군,37580,남,0~9세,0,0,0
32737,2023,조현병,경북,성주군,37580,남,10~19세,0,0,0
32738,2023,조현병,경북,성주군,37580,남,20~29세,0,0,0
32739,2023,조현병,경북,성주군,37580,남,30~39세,0,0,0
32740,2023,조현병,경북,성주군,37580,남,40~49세,0,0,0
32741,2023,조현병,경북,성주군,37580,남,50~59세,0,0,0
32742,2023,조현병,경북,성주군,37580,남,60~69세,0,0,0
32743,2023,조현병,경북,성주군,37580,남,70~79세,0,0,0
32744,2023,조현병,경북,성주군,37580,남,80~89세,0,0,0
32745,2023,조현병,경북,성주군,37580,남,90~99세,0,0,0
32746,2023,조현병,경북,성주군,37580,남,100세 이상,0,0,0
32747,2023,조현병,경북,성주군,37580,여,0~9세,0,0,0
32748,2023,조현병,경북,성주군,37580,여,10~19세,0,0,0
32749,2023,조현병,경북,성주군,37580,여,20~29세,0,0,0
32750,2023,조현병,경북,성주군,37580,여,30~39세,0,0,0
32751,2023,조현병,경북,성주군,37580,여,40~49세,0,0,0
32752,2023,조현병,경북,성주군,37580,여,50~59세,0,0,0
32753,2023,조현병,경북,성주군,37580,여,60~69세,0,0,0
32754,2023,조현병,경북,성주군,37580,여,70~79세,0,0,0
32755,2023,조현병,경북,성주군,37580,여,80~89세,0,0,0
32756,2023,조현병,경북,성주군,37580,여,90~99세,0,0,0
32757,2023,조현병,경북,성주군,37580,여,100세 이상,0,0,0
32758,2023,조현병,경북,영덕군,37550,남,0~9세,0,0,0
32759,2023,조현병,경북,영덕군,37550,남,10~19세,0,0,0
32760,2023,조현병,경북,영덕군,37550,남,20~29세,0,0,0
32761,2023,조현병,경북,영덕군,37550,남,30~39세,0,0,0
32762,2023,조현병,경북,영덕군,37550,남,40~49세,0,0,0
32763,2023,조현병,경북,영덕군,37550,남,50~59세,0,0,0
32764,2023,조현병,경북,영덕군,37550,남,60~69세,0,0,0
32765,2023,조현병,경북,영덕군,37550,남,70~79세,0,0,0
32766,2023,조현병,경북,영덕군,37550,남,80~89세,0,0,0
32767,2023,조현병,경북,영덕군,37550,남,90~99세,0,0,0
32768,2023,조현병,경북,영덕군,37550,남,100세 이상,0,0,0
32769,2023,조현병,경북,영덕군,37550,여,0~9세,0,0,0
32770,2023,조현병,경북,영덕군,37550,여,10~19세,0,0,0
32771,2023,조현병,경북,영덕군,37550,여,20~29세,0,0,0
32772,2023,조현병,경북,영덕군,37550,여,30~39세,0,0,0
32773,2023,조현병,경북,영덕군,37550,여,40~49세,0,0,0
32774,2023,조현병,경북,영덕군,37550,여,50~59세,0,0,0
32775,2023,조현병,경북,영덕군,37550,여,60~69세,0,0,0
32776,2023,조현병,경북,영덕군,37550,여,70~79세,0,0,0
32777,2023,조현병,경북,영덕군,37550,여,80~89세,0,0,0
32778,2023,조현병,경북,영덕군,37550,여,90~99세,0,0,0
32779,2023,조현병,경북,영덕군,37550,여,100세 이상,0,0,0
32780,2023,조현병,경북,영양군,37540,남,0~9세,0,0,0
32781,2023,조현병,경북,영양군,37540,남,10~19세,0,0,0
32782,2023,조현병,경북,영양군,37540,남,20~29세,0,0,0
32783,2023,조현병,경북,영양군,37540,남,30~39세,0,0,0
32784,2023,조현병,경북,영양군,37540,남,40~49세,0,0,0
32785,2023,조현병,경북,영양군,37540,남,50~59세,0,0,0
32786,2023,조현병,경북,영양군,37540,남,60~69세,0,0,0
32787,2023,조현병,경북,영양군,37540,남,70~79세,0,0,0
32788,2023,조현병,경북,영양군,37540,남,80~89세,0,0,0
32789,2023,조현병,경북,영양군,37540,남,90~99세,0,0,0
32790,2023,조현병,경북,영양군,37540,남,100세 이상,0,0,0
32791,2023,조현병,경북,영양군,37540,여,0~9세,0,0,0
32792,2023,조현병,경북,영양군,37540,여,10~19세,0,0,0
32793,2023,조현병,경북,영양군,37540,여,20~29세,0,0,0
32794,2023,조현병,경북,영양군,37540,여,30~39세,0,0,0
32795,2023,조현병,경북,영양군,37540,여,40~49세,0,0,0
32796,2023,조현병,경북,영양군,37540,여,50~59세,0,0,0
32797,2023,조현병,경북,영양군,37540,여,60~69세,0,0,0
32798,2023,조현병,경북,영양군,37540,여,70~79세,0,0,0
32799,2023,조현병,경북,영양군,37540,여,80~89세,0,0,0
32800,2023,조현병,경북,영양군,37540,여,90~99세,0,0,0
32801,2023,조현병,경북,영양군,37540,여,100세 이상,0,0,0
32802,2023,조현병,경북,예천군,37600,남,0~9세,0,0,0
32803,2023,조현병,경북,예천군,37600,남,10~19세,0,0,0
32804,2023,조현병,경북,예천군,37600,남,20~29세,0,0,0
32805,2023,조현병,경북,예천군,37600,남,30~39세,0,0,0
32806,2023,조현병,경북,예천군,37600,남,40~49세,0,0,0
32807,2023,조현병,경북,예천군,37600,남,50~59세,0,0,0
32808,2023,조현병,경북,예천군,37600,남,60~69세,0,0,0
32809,2023,조현병,경북,예천군,37600,남,70~79세,0,0,0
32810,2023,조현병,경북,예천군,37600,남,80~89세,0,0,0
32811,2023,조현병,경북,예천군,37600,남,90~99세,0,0,0
32812,2023,조현병,경북,예천군,37600,남,100세 이상,0,0,0
32813,2023,조현병,경북,예천군,37600,여,0~9세,0,0,0
32814,2023,조현병,경북,예천군,37600,여,10~19세,0,0,0
32815,2023,조현병,경북,예천군,37600,여,20~29세,0,0,0
32816,2023,조현병,경북,예천군,37600,여,30~39세,0,0,0
32817,2023,조현병,경북,예천군,37600,여,40~49세,0,0,0
32818,2023,조현병,경북,예천군,37600,여,50~59세,0,0,0
32819,2023,조현병,경북,예천군,37600,여,60~69세,0,0,0
32820,2023,조현병,경북,예천군,37600,여,70~79세,0,0,0
32821,2023,조현병,경북,예천군,37600,여,80~89세,0,0,0
32822,2023,조현병,경북,예천군,37600,여,90~99세,0,0,0
32823,2023,조현병,경북,예천군,37600,여,100세 이상,0,0,0
32824,2023,조현병,경북,울릉군,37630,남,0~9세,0,0,0
32825,2023,조현병,경북,울릉군,37630,남,10~19세,0,0,0
32826,2023,조현병,경북,울릉군,37630,남,20~29세,0,0,0
32827,2023,조현병,경북,울릉군,37630,남,30~39세,0,0,0
32828,2023,조현병,경북,울릉군,37630,남,40~49세,0,0,0
32829,2023,조현병,경북,울릉군,37630,남,50~59세,0,0,0
32830,2023,조현병,경북,울릉군,37630,남,60~69세,0,0,0
32831,2023,조현병,경북,울릉군,37630,남,70~79세,0,0,0
32832,2023,조현병,경북,울릉군,37630,남,80~89세,0,0,0
32833,2023,조현병,경북,울릉군,37630,남,90~99세,0,0,0
32834,2023,조현병,경북,울릉군,37630,남,100세 이상,0,0,0
32835,2023,조현병,경북,울릉군,37630,여,0~9세,0,0,0
32836,2023,조현병,경북,울릉군,37630,여,10~19세,0,0,0
32837,2023,조현병,경북,울릉군,37630,여,20~29세,0,0,0
32838,2023,조현병,경북,울릉군,37630,여,30~39세,0,0,0
32839,2023,조현병,경북,울릉군,37630,여,40~49세,0,0,0
32840,2023,조현병,경북,울릉군,37630,여,50~59세,0,0,0
32841,2023,조현병,경북,울릉군,37630,여,60~69세,0,0,0
32842,2023,조현병,경북,울릉군,37630,여,70~79세,0,0,0
32843,2023,조현병,경북,울릉군,37630,여,80~89세,0,0,0
32844,2023,조현병,경북,울릉군,37630,여,90~99세,0,0,0
32845,2023,조현병,경북,울릉군,37630,여,100세 이상,0,0,0
32846,2023,조현병,경북,울진군,37620,남,0~9세,0,0,0
32847,2023,조현병,경북,울진군,37620,남,10~19세,0,0,0
32848,2023,조현병,경북,울진군,37620,남,20~29세,0,0,0
32849,2023,조현병,경북,울진군,37620,남,30~39세,0,0,0
32850,2023,조현병,경북,울진군,37620,남,40~49세,0,0,0
32851,2023,조현병,경북,울진군,37620,남,50~59세,0,0,0
32852,2023,조현병,경북,울진군,37620,남,60~69세,0,0,0
32853,2023,조현병,경북,울진군,37620,남,70~79세,0,0,0
32854,2023,조현병,경북,울진군,37620,남,80~89세,0,0,0
32855,2023,조현병,경북,울진군,37620,남,90~99세,0,0,0
32856,2023,조현병,경북,울진군,37620,남,100세 이상,0,0,0
32857,2023,조현병,경북,울진군,37620,여,0~9세,0,0,0
32858,2023,조현병,경북,울진군,37620,여,10~19세,0,0,0
32859,2023,조현병,경북,울진군,37620,여,20~29세,0,0,0
32860,2023,조현병,경북,울진군,37620,여,30~39세,0,0,0
32861,2023,조현병,경북,울진군,37620,여,40~49세,0,0,0
32862,2023,조현병,경북,울진군,37620,여,50~59세,0,0,0
32863,2023,조현병,경북,울진군,37620,여,60~69세,0,0,0
32864,2023,조현병,경북,울진군,37620,여,70~79세,0,0,0
32865,2023,조현병,경북,울진군,37620,여,80~89세,0,0,0
32866,2023,조현병,경북,울진군,37620,여,90~99세,0,0,0
32867,2023,조현병,경북,울진군,37620,여,100세 이상,0,0,0
32868,2023,조현병,경북,의성군,37520,남,0~9세,0,0,0
32869,2023,조현병,경북,의성군,37520,남,10~19세,0,0,0
32870,2023,조현병,경북,의성군,37520,남,20~29세,0,0,0
32871,2023,조현병,경북,의성군,37520,남,30~39세,0,0,0
32872,2023,조현병,경북,의성군,37520,남,40~49세,0,0,0
32873,2023,조현병,경북,의성군,37520,남,50~59세,0,0,0
32874,2023,조현병,경북,의성군,37520,남,60~69세,0,0,0
32875,2023,조현병,경북,의성군,37520,남,70~79세,0,0,0
32876,2023,조현병,경북,의성군,37520,남,80~89세,0,0,0
32877,2023,조현병,경북,의성군,37520,남,90~99세,0,0,0
32878,2023,조현병,경북,의성군,37520,남,100세 이상,0,0,0
32879,2023,조현병,경북,의성군,37520,여,0~9세,0,0,0
32880,2023,조현병,경북,의성군,37520,여,10~19세,0,0,0
32881,2023,조현병,경북,의성군,37520,여,20~29세,0,0,0
32882,2023,조현병,경북,의성군,37520,여,30~39세,0,0,0
32883,2023,조현병,경북,의성군,37520,여,40~49세,0,0,0
32884,2023,조현병,경북,의성군,37520,여,50~59세,0,0,0
32885,2023,조현병,경북,의성군,37520,여,60~69세,0,0,0
32886,2023,조현병,경북,의성군,37520,여,70~79세,0,0,0
32887,2023,조현병,경북,의성군,37520,여,80~89세,0,0,0
32888,2023,조현병,경북,의성군,37520,여,90~99세,0,0,0
32889,2023,조현병,경북,의성군,37520,여,100세 이상,0,0,0
32890,2023,조현병,경북,청도군,37560,남,0~9세,0,0,0
32891,2023,조현병,경북,청도군,37560,남,10~19세,0,0,0
32892,2023,조현병,경북,청도군,37560,남,20~29세,0,0,0
32893,2023,조현병,경북,청도군,37560,남,30~39세,0,0,0
32894,2023,조현병,경북,청도군,37560,남,40~49세,0,0,0
32895,2023,조현병,경북,청도군,37560,남,50~59세,14,3026,235547360
32896,2023,조현병,경북,청도군,37560,남,60~69세,13,2194,167655340
32897,2023,조현병,경북,청도군,37560,남,70~79세,0,0,0
32898,2023,조현병,경북,청도군,37560,남,80~89세,0,0,0
32899,2023,조현병,경북,청도군,37560,남,90~99세,0,0,0
32900,2023,조현병,경북,청도군,37560,남,100세 이상,0,0,0
32901,2023,조현병,경북,청도군,37560,여,0~9세,0,0,0
32902,2023,조현병,경북,청도군,37560,여,10~19세,0,0,0
32903,2023,조현병,경북,청도군,37560,여,20~29세,0,0,0
32904,2023,조현병,경북,청도군,37560,여,30~39세,0,0,0
32905,2023,조현병,경북,청도군,37560,여,40~49세,0,0,0
32906,2023,조현병,경북,청도군,37560,여,50~59세,0,0,0
32907,2023,조현병,경북,청도군,37560,여,60~69세,0,0,0
32908,2023,조현병,경북,청도군,37560,여,70~79세,0,0,0
32909,2023,조현병,경북,청도군,37560,여,80~89세,0,0,0
32910,2023,조현병,경북,청도군,37560,여,90~99세,0,0,0
32911,2023,조현병,경북,청도군,37560,여,100세 이상,0,0,0
32912,2023,조현병,경북,청송군,37530,남,0~9세,0,0,0
32913,2023,조현병,경북,청송군,37530,남,10~19세,0,0,0
32914,2023,조현병,경북,청송군,37530,남,20~29세,0,0,0
32915,2023,조현병,경북,청송군,37530,남,30~39세,0,0,0
32916,2023,조현병,경북,청송군,37530,남,40~49세,15,654,68756390
32917,2023,조현병,경북,청송군,37530,남,50~59세,25,3929,370917260
32918,2023,조현병,경북,청송군,37530,남,60~69세,0,0,0
32919,2023,조현병,경북,청송군,37530,남,70~79세,0,0,0
32920,2023,조현병,경북,청송군,37530,남,80~89세,0,0,0
32921,2023,조현병,경북,청송군,37530,남,90~99세,0,0,0
32922,2023,조현병,경북,청송군,37530,남,100세 이상,0,0,0
32923,2023,조현병,경북,청송군,37530,여,0~9세,0,0,0
32924,2023,조현병,경북,청송군,37530,여,10~19세,0,0,0
32925,2023,조현병,경북,청송군,37530,여,20~29세,0,0,0
32926,2023,조현병,경북,청송군,37530,여,30~39세,0,0,0
32927,2023,조현병,경북,청송군,37530,여,40~49세,0,0,0
32928,2023,조현병,경북,청송군,37530,여,50~59세,0,0,0
32929,2023,조현병,경북,청송군,37530,여,60~69세,0,0,0
32930,2023,조현병,경북,청송군,37530,여,70~79세,0,0,0
32931,2023,조현병,경북,청송군,37530,여,80~89세,0,0,0
32932,2023,조현병,경북,청송군,37530,여,90~99세,0,0,0
32933,2023,조현병,경북,청송군,37530,여,100세 이상,0,0,0
32934,2023,조현병,경북,칠곡군,37590,남,0~9세,0,0,0
32935,2023,조현병,경북,칠곡군,37590,남,10~19세,0,0,0
32936,2023,조현병,경북,칠곡군,37590,남,20~29세,12,578,56649180
32937,2023,조현병,경북,칠곡군,37590,남,30~39세,15,1338,107738250
32938,2023,조현병,경북,칠곡군,37590,남,40~49세,27,3242,270704270
32939,2023,조현병,경북,칠곡군,37590,남,50~59세,37,3627,330302060
32940,2023,조현병,경북,칠곡군,37590,남,60~69세,30,4103,344513110
32941,2023,조현병,경북,칠곡군,37590,남,70~79세,16,3604,304437240
32942,2023,조현병,경북,칠곡군,37590,남,80~89세,0,0,0
32943,2023,조현병,경북,칠곡군,37590,남,90~99세,0,0,0
32944,2023,조현병,경북,칠곡군,37590,남,100세 이상,0,0,0
32945,2023,조현병,경북,칠곡군,37590,여,0~9세,0,0,0
32946,2023,조현병,경북,칠곡군,37590,여,10~19세,0,0,0
32947,2023,조현병,경북,칠곡군,37590,여,20~29세,0,0,0
32948,2023,조현병,경북,칠곡군,37590,여,30~39세,12,1537,125779850
32949,2023,조현병,경북,칠곡군,37590,여,40~49세,26,2498,211061710
32950,2023,조현병,경북,칠곡군,37590,여,50~59세,25,3617,291153300
32951,2023,조현병,경북,칠곡군,37590,여,60~69세,30,4247,360789560
32952,2023,조현병,경북,칠곡군,37590,여,70~79세,16,1694,158297740
32953,2023,조현병,경북,칠곡군,37590,여,80~89세,12,1426,144729850
32954,2023,조현병,경북,칠곡군,37590,여,90~99세,0,0,0
32955,2023,조현병,경북,칠곡군,37590,여,100세 이상,0,0,0
32956,2023,조현병,경북,경주시,37020,남,0~9세,0,0,0
32957,2023,조현병,경북,경주시,37020,남,10~19세,0,0,0
32958,2023,조현병,경북,경주시,37020,남,20~29세,48,492,56088390
32959,2023,조현병,경북,경주시,37020,남,30~39세,59,1336,154216250
32960,2023,조현병,경북,경주시,37020,남,40~49세,80,1473,150724010
32961,2023,조현병,경북,경주시,37020,남,50~59세,68,1634,172456090
32962,2023,조현병,경북,경주시,37020,남,60~69세,36,1340,105115390
32963,2023,조현병,경북,경주시,37020,남,70~79세,15,687,57193520
32964,2023,조현병,경북,경주시,37020,남,80~89세,0,0,0
32965,2023,조현병,경북,경주시,37020,남,90~99세,0,0,0
32966,2023,조현병,경북,경주시,37020,남,100세 이상,0,0,0
32967,2023,조현병,경북,경주시,37020,여,0~9세,0,0,0
32968,2023,조현병,경북,경주시,37020,여,10~19세,0,0,0
32969,2023,조현병,경북,경주시,37020,여,20~29세,37,1683,195142660
32970,2023,조현병,경북,경주시,37020,여,30~39세,55,1089,138278490
32971,2023,조현병,경북,경주시,37020,여,40~49세,64,1276,149257100
32972,2023,조현병,경북,경주시,37020,여,50~59세,86,2308,217660930
32973,2023,조현병,경북,경주시,37020,여,60~69세,74,3308,290362030
32974,2023,조현병,경북,경주시,37020,여,70~79세,29,960,83369640
32975,2023,조현병,경북,경주시,37020,여,80~89세,13,690,54988400
32976,2023,조현병,경북,경주시,37020,여,90~99세,0,0,0
32977,2023,조현병,경북,경주시,37020,여,100세 이상,0,0,0
32978,2023,조현병,경북,구미시,37050,남,0~9세,0,0,0
32979,2023,조현병,경북,구미시,37050,남,10~19세,0,0,0
32980,2023,조현병,경북,구미시,37050,남,20~29세,46,1179,108310670
32981,2023,조현병,경북,구미시,37050,남,30~39세,66,2056,193953880
32982,2023,조현병,경북,구미시,37050,남,40~49세,72,1854,168338940
32983,2023,조현병,경북,구미시,37050,남,50~59세,52,832,74652790
32984,2023,조현병,경북,구미시,37050,남,60~69세,29,955,76390720
32985,2023,조현병,경북,구미시,37050,남,70~79세,0,0,0
32986,2023,조현병,경북,구미시,37050,남,80~89세,0,0,0
32987,2023,조현병,경북,구미시,37050,남,90~99세,0,0,0
32988,2023,조현병,경북,구미시,37050,남,100세 이상,0,0,0
32989,2023,조현병,경북,구미시,37050,여,0~9세,0,0,0
32990,2023,조현병,경북,구미시,37050,여,10~19세,0,0,0
32991,2023,조현병,경북,구미시,37050,여,20~29세,31,633,65772420
32992,2023,조현병,경북,구미시,37050,여,30~39세,76,2968,270978340
32993,2023,조현병,경북,구미시,37050,여,40~49세,75,2014,190545600
32994,2023,조현병,경북,구미시,37050,여,50~59세,74,2272,201897660
32995,2023,조현병,경북,구미시,37050,여,60~69세,56,2406,207601230
32996,2023,조현병,경북,구미시,37050,여,70~79세,25,932,79222760
32997,2023,조현병,경북,구미시,37050,여,80~89세,14,63,3471650
32998,2023,조현병,경북,구미시,37050,여,90~99세,0,0,0
32999,2023,조현병,경북,구미시,37050,여,100세 이상,0,0,0
33000,2023,조현병,경북,김천시,37030,남,0~9세,0,0,0
33001,2023,조현병,경북,김천시,37030,남,10~19세,0,0,0
33002,2023,조현병,경북,김천시,37030,남,20~29세,13,150,11514690
33003,2023,조현병,경북,김천시,37030,남,30~39세,25,621,46501790
33004,2023,조현병,경북,김천시,37030,남,40~49세,70,5300,397938390
